year,month,rank_ME,rank_IA,rank_ROE,nstocks,ret_vw,retx_vw
1979,7,2,3,2,75,2.8588,2.6115
1979,7,2,3,3,91,1.6726,1.5775
1979,8,1,1,1,279,8.9844,8.5314
1979,8,1,1,2,139,7.2876,6.6202
1979,8,1,1,3,81,9.0550,8.5590
1979,8,1,2,1,154,7.2451,6.7791
1979,8,1,2,2,152,6.9758,6.3172
1979,8,1,2,3,99,9.7440,9.3107
1979,8,1,3,1,141,8.7063,8.3187
1979,8,1,3,2,139,7.5685,7.1716
1979,8,1,3,3,175,10.6777,10.3727
1979,8,2,1,1,44,4.0947,3.0104
1979,8,2,1,2,76,5.9327,4.8728
1979,8,2,1,3,23,12.7069,11.7991
1979,8,2,2,1,76,3.3609,1.9589
1979,8,2,2,2,160,6.1866,5.3047
1979,8,2,2,3,95,6.3138,5.6430
1979,8,2,3,1,24,6.9556,6.3457
1979,8,2,3,2,72,7.7703,7.2122
1979,8,2,3,3,96,8.3475,7.9662
1979,9,1,1,1,276,-0.6241,-0.8844
1979,9,1,1,2,154,-0.5870,-0.8546
1979,9,1,1,3,69,-0.9805,-1.1366
1979,9,1,2,1,141,-1.0560,-1.4887
1979,9,1,2,2,153,-0.5033,-0.7905
1979,9,1,2,3,108,-1.2231,-1.4648
1979,9,1,3,1,130,1.4505,1.2597
1979,9,1,3,2,133,-1.2329,-1.4423
1979,9,1,3,3,193,0.6619,0.5039
1979,9,2,1,1,45,-0.4192,-0.6433
1979,9,2,1,2,74,1.6156,1.4455
1979,9,2,1,3,23,-1.0721,-1.1307
1979,9,2,2,1,81,-2.5444,-2.7987
1979,9,2,2,2,159,0.9119,0.7551
1979,9,2,2,3,93,0.3256,0.0398
1979,9,2,3,1,20,-2.4619,-2.6006
1979,9,2,3,2,75,-0.4268,-0.5670
1979,9,2,3,3,97,0.7519,0.5477
1979,10,1,1,1,270,-13.5659,-13.8826
1979,10,1,1,2,155,-9.4910,-9.7372
1979,10,1,1,3,68,-10.6957,-10.8568
1979,10,1,2,1,135,-9.8945,-10.1727
1979,10,1,2,2,159,-9.4968,-9.7374
1979,10,1,2,3,105,-10.9376,-11.1721
1979,10,1,3,1,126,-9.3354,-9.4229
1979,10,1,3,2,137,-9.6576,-9.9016
1979,10,1,3,3,192,-8.6623,-8.8338
1979,10,2,1,1,45,-7.7978,-8.4294
1979,10,2,1,2,71,-4.7019,-5.1820
1979,10,2,1,3,26,-6.3790,-6.4033
1979,10,2,2,1,79,-5.8171,-6.2152
1979,10,2,2,2,159,-5.9435,-6.2105
1979,10,2,2,3,94,-7.3373,-7.5637
1979,10,2,3,1,20,-10.8177,-11.1940
1979,10,2,3,2,76,-7.0713,-7.2917
1979,10,2,3,3,95,-7.2658,-7.4716
1979,11,1,1,1,275,8.5634,7.9780
1979,11,1,1,2,134,6.6367,6.1448
1979,11,1,1,3,74,9.3635,8.8149
1979,11,1,2,1,145,5.5134,5.0330
1979,11,1,2,2,153,6.8508,6.1338
1979,11,1,2,3,94,7.7185,7.1591
1979,11,1,3,1,121,8.8811,8.5409
1979,11,1,3,2,162,8.3346,7.9496
1979,11,1,3,3,175,12.0600,11.7317
1979,11,2,1,1,39,2.6569,1.8550
1979,11,2,1,2,64,6.1710,5.2610
1979,11,2,1,3,34,6.7152,5.3848
1979,11,2,2,1,67,1.3520,-0.3363
1979,11,2,2,2,158,6.3597,5.4590
1979,11,2,2,3,94,5.2252,4.5623
1979,11,2,3,1,23,9.2897,8.6410
1979,11,2,3,2,72,7.8712,7.4152
1979,11,2,3,3,87,8.8809,8.3640
1979,12,1,1,1,273,5.2331,4.8343
1979,12,1,1,2,132,6.7333,6.2123
1979,12,1,1,3,80,7.7107,7.5534
1979,12,1,2,1,148,4.3776,3.7537
1979,12,1,2,2,150,5.4890,5.1683
1979,12,1,2,3,93,7.9483,7.6002
1979,12,1,3,1,122,7.9894,7.7092
1979,12,1,3,2,160,5.6209,5.3695
1979,12,1,3,3,180,8.5933,8.3415
1979,12,2,1,1,40,4.2856,3.9630
1979,12,2,1,2,61,1.7555,1.3935
1979,12,2,1,3,34,1.7305,1.6848
1979,12,2,2,1,66,-0.3372,-0.4770
1979,12,2,2,2,162,1.4962,1.1663
1979,12,2,2,3,89,3.1352,2.9484
1979,12,2,3,1,25,5.0798,4.8442
1979,12,2,3,2,73,1.9118,1.6999
1979,12,2,3,3,86,4.9145,4.6880
1980,1,1,1,1,264,7.4533,7.1745
1980,1,1,1,2,139,7.9510,7.7876
1980,1,1,1,3,79,7.8519,7.6619
1980,1,1,2,1,146,6.8168,6.6450
1980,1,1,2,2,147,6.9495,6.5879
1980,1,1,2,3,97,8.4995,8.3529
1980,1,1,3,1,126,6.3673,6.2196
1980,1,1,3,2,160,7.7383,7.5928
1980,1,1,3,3,173,8.3085,8.1518
1980,1,2,1,1,40,8.1736,7.7160
1980,1,2,1,2,62,6.6332,6.3864
1980,1,2,1,3,33,11.4630,11.1985
1980,1,2,2,1,68,2.1292,1.8220
1980,1,2,2,2,160,7.1900,6.9919
1980,1,2,2,3,88,6.0759,5.7320
1980,1,2,3,1,25,6.6164,6.4845
1980,1,2,3,2,72,6.6298,6.5106
1980,1,2,3,3,85,5.6127,5.4761
1980,2,1,1,1,249,-2.8853,-3.4007
1980,2,1,1,2,146,-3.4801,-4.0386
1980,2,1,1,3,82,-0.2859,-0.5696
1980,2,1,2,1,140,-2.4472,-2.9388
1980,2,1,2,2,140,-4.2886,-4.8530
1980,2,1,2,3,102,0.4417,0.1237
1980,2,1,3,1,118,1.3333,1.0572
1980,2,1,3,2,163,-2.6942,-3.1022
1980,2,1,3,3,172,-1.4951,-1.7029
1980,2,2,1,1,47,-2.2817,-3.4044
1980,2,2,1,2,55,3.7856,3.0283
1980,2,2,1,3,31,4.4302,3.1313
1980,2,2,2,1,74,-2.9157,-4.4385
1980,2,2,2,2,156,3.8987,3.4006
1980,2,2,2,3,86,-0.7935,-1.6129
1980,2,2,3,1,22,-2.8631,-3.4027
1980,2,2,3,2,76,-4.3309,-4.7832
1980,2,2,3,3,81,-0.4803,-0.9268
1980,3,1,1,1,239,-17.0193,-17.3073
1980,3,1,1,2,154,-16.2611,-16.6538
1980,3,1,1,3,83,-18.1987,-18.4448
1980,3,1,2,1,142,-16.6197,-17.0238
1980,3,1,2,2,150,-14.7300,-15.1368
1980,3,1,2,3,89,-17.3397,-17.6233
1980,3,1,3,1,123,-23.1211,-23.3293
1980,3,1,3,2,149,-18.3983,-18.6481
1980,3,1,3,3,184,-17.7769,-18.0242
1980,3,2,1,1,44,-10.3637,-10.7603
1980,3,2,1,2,59,-13.7396,-13.9922
1980,3,2,1,3,30,-13.8391,-13.8780
1980,3,2,2,1,86,-4.9222,-5.2374
1980,3,2,2,2,142,-12.1852,-12.4836
1980,3,2,2,3,87,-10.4119,-10.6277
1980,3,2,3,1,20,-11.9177,-12.3194
1980,3,2,3,2,80,-9.2246,-9.5192
1980,3,2,3,3,78,-13.5311,-13.7133
1980,4,1,1,1,229,5.5925,5.2789
1980,4,1,1,2,151,5.0089,4.7623
1980,4,1,1,3,90,10.0918,9.8738
1980,4,1,2,1,148,4.8601,4.5924
1980,4,1,2,2,142,5.0360,4.6676
1980,4,1,2,3,92,7.0528,6.8221
1980,4,1,3,1,128,8.3000,8.0839
1980,4,1,3,2,143,5.2202,5.0555
1980,4,1,3,3,186,6.3484,6.2018
1980,4,2,1,1,43,7.8279,7.5599
1980,4,2,1,2,60,6.4826,6.0648
1980,4,2,1,3,29,4.5999,4.5206
1980,4,2,2,1,82,6.1558,5.7294
1980,4,2,2,2,143,4.9773,4.5915
1980,4,2,2,3,89,3.0895,2.9895
1980,4,2,3,1,20,3.2123,2.8381
1980,4,2,3,2,78,3.5179,3.3846
1980,4,2,3,3,81,5.7024,5.5805
1980,5,1,1,1,211,6.5751,6.0781
1980,5,1,1,2,148,7.5322,7.0139
1980,5,1,1,3,111,6.2840,5.7902
1980,5,1,2,1,151,8.6052,8.0340
1980,5,1,2,2,148,8.0455,7.4504
1980,5,1,2,3,88,6.1493,5.7123
1980,5,1,3,1,143,7.9441,7.5748
1980,5,1,3,2,142,9.3261,8.7603
1980,5,1,3,3,170,7.5077,7.3215
1980,5,2,1,1,29,5.6703,4.1001
1980,5,2,1,2,65,7.0252,6.0250
1980,5,2,1,3,40,5.6204,4.3953
1980,5,2,2,1,76,4.6220,3.1206
1980,5,2,2,2,151,5.0127,4.2060
1980,5,2,2,3,99,4.8793,4.3188
1980,5,2,3,1,34,8.5794,7.7863
1980,5,2,3,2,69,7.4106,6.9024
1980,5,2,3,3,83,6.1399,5.6514
1980,6,1,1,1,228,1.7676,1.4093
1980,6,1,1,2,144,3.4053,2.9271
1980,6,1,1,3,102,4.0565,3.6995
1980,6,1,2,1,156,2.5763,2.1337
1980,6,1,2,2,142,3.1546,2.7275
1980,6,1,2,3,92,6.8549,6.4882
1980,6,1,3,1,165,3.7485,3.5268
1980,6,1,3,2,129,2.9347,2.6274
1980,6,1,3,3,161,7.3412,7.1277
1980,6,2,1,1,27,1.0764,0.8788
1980,6,2,1,2,66,2.1209,1.6058
1980,6,2,1,3,42,3.6758,3.6554
1980,6,2,2,1,74,1.0115,0.7250
1980,6,2,2,2,161,4.4276,3.9867
1980,6,2,2,3,93,2.7740,2.6009
1980,6,2,3,1,30,0.7674,0.5823
1980,6,2,3,2,71,3.3573,2.9210
1980,6,2,3,3,84,4.6960,4.5636
1980,7,1,1,1,293,8.6675,8.4415
1980,7,1,1,2,163,8.4558,8.0490
1980,7,1,1,3,69,9.9159,9.5395
1980,7,1,2,1,127,10.7638,10.4116
1980,7,1,2,2,161,8.4195,8.0883
1980,7,1,2,3,101,12.0337,11.8824
1980,7,1,3,1,148,13.0901,12.9913
1980,7,1,3,2,113,12.7058,12.4715
1980,7,1,3,3,138,15.0792,14.9575
1980,7,2,1,1,47,10.5818,10.1634
1980,7,2,1,2,85,7.3128,7.0184
1980,7,2,1,3,24,5.2526,5.0379
1980,7,2,2,1,44,6.6953,6.3859
1980,7,2,2,2,148,6.1442,5.9523
1980,7,2,2,3,108,6.4595,6.1671
1980,7,2,3,1,27,10.0642,9.8977
1980,7,2,3,2,58,4.4116,4.2265
1980,7,2,3,3,122,8.5363,8.2611
1980,8,1,1,1,281,5.2725,4.8695
1980,8,1,1,2,174,5.8412,5.1312
1980,8,1,1,3,63,8.3373,7.9942
1980,8,1,2,1,130,5.2571,4.8848
1980,8,1,2,2,162,5.6701,5.0188
1980,8,1,2,3,100,7.6900,7.2880
1980,8,1,3,1,129,4.8351,4.4275
1980,8,1,3,2,131,3.2714,2.7634
1980,8,1,3,3,137,7.7712,7.5475
1980,8,2,1,1,58,1.0477,0.1736
1980,8,2,1,2,72,1.1609,0.2125
1980,8,2,1,3,26,2.2857,1.5893
1980,8,2,2,1,46,-1.0874,-1.8399
1980,8,2,2,2,154,1.7955,0.7884
1980,8,2,2,3,100,1.9748,1.2529
1980,8,2,3,1,22,-0.7134,-1.3555
1980,8,2,3,2,61,3.3552,2.7924
1980,8,2,3,3,124,1.6098,1.3079
1980,9,1,1,1,265,1.8630,1.5360
1980,9,1,1,2,185,2.1391,1.8389
1980,9,1,1,3,66,4.2181,3.8700
1980,9,1,2,1,139,0.7957,0.2711
1980,9,1,2,2,153,1.8400,1.5420
1980,9,1,2,3,98,4.9251,4.6476
1980,9,1,3,1,128,1.8858,1.6799
1980,9,1,3,2,123,1.6641,1.4762
1980,9,1,3,3,146,6.8977,6.8019
1980,9,2,1,1,57,0.0200,-0.2101
1980,9,2,1,2,74,2.0721,1.6845
1980,9,2,1,3,24,5.7913,5.7325
1980,9,2,2,1,39,-1.5282,-2.2472
1980,9,2,2,2,157,0.1394,-0.1294
1980,9,2,2,3,104,3.5772,3.3420
1980,9,2,3,1,26,-1.5539,-1.6205
1980,9,2,3,2,54,3.1148,2.6531
1980,9,2,3,3,127,7.0883,6.9364
1980,10,1,1,1,266,1.3166,1.0192
1980,10,1,1,2,175,2.1868,1.8021
1980,10,1,1,3,71,5.3455,5.2621
1980,10,1,2,1,138,2.8012,2.4154
1980,10,1,2,2,153,4.1883,3.9376
1980,10,1,2,3,96,3.4701,3.2134
1980,10,1,3,1,122,-0.7846,-0.9180
1980,10,1,3,2,129,4.3605,4.1359
1980,10,1,3,3,145,5.4495,5.2880
1980,10,2,1,1,56,-1.2549,-1.6178
1980,10,2,1,2,75,1.6290,1.2384
1980,10,2,1,3,23,8.3439,7.6713
1980,10,2,2,1,38,1.3053,0.6852
1980,10,2,2,2,157,0.6263,0.2864
1980,10,2,2,3,105,1.7729,1.5570
1980,10,2,3,1,26,0.2302,-0.3868
1980,10,2,3,2,56,1.7050,1.4574
1980,10,2,3,3,126,3.5383,3.3389
1980,11,1,1,1,259,2.7735,2.4483
1980,11,1,1,2,167,4.8812,4.2948
1980,11,1,1,3,76,7.3206,7.0959
1980,11,1,2,1,135,3.6503,3.3271
1980,11,1,2,2,163,3.8424,3.2874
1980,11,1,2,3,84,5.5357,5.2467
1980,11,1,3,1,123,2.7700,2.4199
1980,11,1,3,2,128,8.1763,7.7616
1980,11,1,3,3,142,14.3737,14.1793
1980,11,2,1,1,52,3.5456,2.7283
1980,11,2,1,2,67,8.7757,8.1524
1980,11,2,1,3,22,23.1044,22.8977
1980,11,2,2,1,40,6.2018,5.1039
1980,11,2,2,2,146,8.7899,7.9425
1980,11,2,2,3,107,11.6278,10.7970
1980,11,2,3,1,25,3.5605,2.8528
1980,11,2,3,2,69,18.3148,18.0432
1980,11,2,3,3,112,14.5881,14.1760
1980,12,1,1,1,258,-2.8211,-3.2366
1980,12,1,1,2,167,-1.2029,-1.5674
1980,12,1,1,3,75,-4.3608,-4.6743
1980,12,1,2,1,141,-2.5588,-2.9623
1980,12,1,2,2,153,-1.1434,-1.5139
1980,12,1,2,3,89,-2.5215,-2.8452
1980,12,1,3,1,117,-5.4453,-5.6936
1980,12,1,3,2,139,-3.3177,-3.5352
1980,12,1,3,3,140,-4.3952,-4.5133
1980,12,2,1,1,50,-2.7639,-2.9669
1980,12,2,1,2,63,-2.4415,-2.7369
1980,12,2,1,3,26,-8.7411,-8.9287
1980,12,2,2,1,45,-2.4525,-2.7138
1980,12,2,2,2,142,-2.8152,-3.1468
1980,12,2,2,3,106,-3.4909,-3.6877
1980,12,2,3,1,24,-3.1838,-3.4190
1980,12,2,3,2,74,-8.0062,-8.2571
1980,12,2,3,3,107,-3.5198,-3.6119
1981,1,1,1,1,260,2.5873,2.3433
1981,1,1,1,2,164,0.1478,-0.2131
1981,1,1,1,3,77,-1.7376,-2.0069
1981,1,1,2,1,135,1.8822,1.7348
1981,1,1,2,2,162,2.0713,1.8101
1981,1,1,2,3,85,-3.1981,-3.3953
1981,1,1,3,1,112,-1.3871,-1.4324
1981,1,1,3,2,144,-0.7694,-0.9450
1981,1,1,3,3,137,-3.3371,-3.4102
1981,1,2,1,1,51,-0.0499,-0.2073
1981,1,2,1,2,63,-3.1152,-3.4845
1981,1,2,1,3,24,-8.1515,-8.2049
1981,1,2,2,1,46,-0.7835,-0.9762
1981,1,2,2,2,144,-0.9429,-1.1218
1981,1,2,2,3,102,-4.7239,-4.8988
1981,1,2,3,1,26,-1.9334,-2.2638
1981,1,2,3,2,72,-9.7513,-9.7764
1981,1,2,3,3,107,-7.7111,-7.9174
1981,2,1,1,1,248,0.6384,0.2495
1981,2,1,1,2,163,2.0845,1.5601
1981,2,1,1,3,81,1.3375,1.0642
1981,2,1,2,1,132,1.2508,0.7734
1981,2,1,2,2,154,4.1414,3.5970
1981,2,1,2,3,93,4.8040,4.5144
1981,2,1,3,1,114,0.1472,-0.3106
1981,2,1,3,2,137,1.2851,0.9357
1981,2,1,3,3,140,0.1509,-0.0828
1981,2,2,1,1,48,3.0637,2.0311
1981,2,2,1,2,65,3.7504,2.9301
1981,2,2,1,3,25,2.2758,1.5510
1981,2,2,2,1,55,1.2302,0.5027
1981,2,2,2,2,140,2.5147,1.4982
1981,2,2,2,3,98,2.9132,2.0758
1981,2,2,3,1,24,0.7346,-0.0545
1981,2,2,3,2,76,-0.4240,-0.8044
1981,2,2,3,3,104,-0.1035,-0.5132
1981,3,1,1,1,264,7.3563,7.0048
1981,3,1,1,2,143,6.7481,6.3493
1981,3,1,1,3,89,4.0401,3.6482
1981,3,1,2,1,135,6.8760,6.4928
1981,3,1,2,2,141,7.7016,7.3898
1981,3,1,2,3,103,7.8701,7.5328
1981,3,1,3,1,115,9.8320,9.5465
1981,3,1,3,2,133,9.5654,9.3206
1981,3,1,3,3,138,9.8406,9.7019
1981,3,2,1,1,43,8.2256,7.8837
1981,3,2,1,2,65,5.7500,5.5046
1981,3,2,1,3,31,2.0681,1.9489
1981,3,2,2,1,55,1.9124,1.5944
1981,3,2,2,2,148,2.8768,2.5090
1981,3,2,2,3,89,2.3517,2.0960
1981,3,2,3,1,23,6.1618,6.0946
1981,3,2,3,2,81,3.2745,2.9592
1981,3,2,3,3,100,6.2431,6.0799
1981,4,1,1,1,273,2.3040,2.1350
1981,4,1,1,2,131,3.1714,2.7916
1981,4,1,1,3,93,1.0303,0.6744
1981,4,1,2,1,128,-0.2577,-0.5990
1981,4,1,2,2,144,3.3150,3.0789
1981,4,1,2,3,106,2.1487,1.9925
1981,4,1,3,1,114,-0.6932,-0.7857
1981,4,1,3,2,124,4.3308,4.1792
1981,4,1,3,3,147,3.0842,3.0208
1981,4,2,1,1,46,-0.3311,-0.6516
1981,4,2,1,2,63,-1.6924,-1.9546
1981,4,2,1,3,30,0.6613,0.5339
1981,4,2,2,1,54,1.8676,1.7178
1981,4,2,2,2,149,-1.3977,-1.6758
1981,4,2,2,3,88,-2.6105,-2.7034
1981,4,2,3,1,24,-8.3889,-8.4753
1981,4,2,3,2,84,-5.4853,-5.7082
1981,4,2,3,3,97,-1.8292,-1.9261
1981,5,1,1,1,254,2.7367,2.3820
1981,5,1,1,2,143,3.3748,2.9052
1981,5,1,1,3,95,4.4116,4.2691
1981,5,1,2,1,135,1.0183,0.6237
1981,5,1,2,2,138,4.6704,4.2050
1981,5,1,2,3,107,0.8829,0.6392
1981,5,1,3,1,120,1.4523,1.2231
1981,5,1,3,2,125,1.9856,1.5386
1981,5,1,3,3,145,5.9603,5.7359
1981,5,2,1,1,53,1.3259,0.5181
1981,5,2,1,2,67,-1.9420,-2.5503
1981,5,2,1,3,29,-1.4534,-2.4197
1981,5,2,2,1,48,3.8508,2.2853
1981,5,2,2,2,147,0.2856,-0.4074
1981,5,2,2,3,100,0.0299,-0.8691
1981,5,2,3,1,38,0.6943,0.2955
1981,5,2,3,2,75,0.4946,0.0312
1981,5,2,3,3,92,0.9966,0.5890
1981,6,1,1,1,253,-1.6550,-1.9577
1981,6,1,1,2,155,0.4447,0.0836
1981,6,1,1,3,89,-1.3633,-1.8423
1981,6,1,2,1,137,-0.1327,-0.4450
1981,6,1,2,2,147,-1.0755,-1.4086
1981,6,1,2,3,99,-0.3833,-0.7341
1981,6,1,3,1,130,-4.4519,-4.6012
1981,6,1,3,2,128,-3.1991,-3.3959
1981,6,1,3,3,137,-4.8876,-5.0020
1981,6,2,1,1,50,-1.0002,-1.1551
1981,6,2,1,2,71,0.3130,-0.0788
1981,6,2,1,3,29,-1.1238,-1.2805
1981,6,2,2,1,39,0.9572,0.4376
1981,6,2,2,2,147,0.0956,-0.2539
1981,6,2,2,3,108,-0.9592,-1.1652
1981,6,2,3,1,37,-5.5276,-5.6638
1981,6,2,3,2,74,0.7041,0.3235
1981,6,2,3,3,95,-3.3298,-3.4594
1981,7,1,1,1,287,-2.5820,-2.7574
1981,7,1,1,2,168,-1.9315,-2.1684
1981,7,1,1,3,88,-1.4792,-1.6728
1981,7,1,2,1,146,-3.8263,-4.0278
1981,7,1,2,2,158,-0.7584,-1.1196
1981,7,1,2,3,91,-2.6477,-2.9299
1981,7,1,3,1,104,-5.0092,-5.1430
1981,7,1,3,2,111,-3.3232,-3.4898
1981,7,1,3,3,132,-0.7626,-0.8530
1981,7,2,1,1,43,-3.9549,-4.3739
1981,7,2,1,2,56,-5.3182,-5.4585
1981,7,2,1,3,27,-1.6525,-1.9060
1981,7,2,2,1,49,-1.5309,-1.6701
1981,7,2,2,2,149,-0.9084,-1.1258
1981,7,2,2,3,91,1.5466,1.3340
1981,7,2,3,1,22,-2.2909,-2.3283
1981,7,2,3,2,89,1.4968,1.3857
1981,7,2,3,3,126,4.7003,4.5918
1981,8,1,1,1,268,-8.5565,-8.8952
1981,8,1,1,2,170,-6.2687,-6.7948
1981,8,1,1,3,100,-7.5504,-7.9291
1981,8,1,2,1,150,-5.7156,-6.3205
1981,8,1,2,2,147,-5.4300,-5.9982
1981,8,1,2,3,95,-5.2763,-5.7175
1981,8,1,3,1,104,-8.7182,-9.4086
1981,8,1,3,2,118,-7.1314,-7.5583
1981,8,1,3,3,130,-8.6063,-8.8064
1981,8,2,1,1,34,-6.0999,-6.7604
1981,8,2,1,2,66,-6.4214,-7.4247
1981,8,2,1,3,25,-3.7968,-4.2285
1981,8,2,2,1,54,-2.7417,-4.2679
1981,8,2,2,2,140,-5.4997,-6.2072
1981,8,2,2,3,90,-4.5850,-5.5267
1981,8,2,3,1,21,-9.2221,-9.6323
1981,8,2,3,2,96,-5.5118,-6.1987
1981,8,2,3,3,118,-6.7758,-7.2791
1981,9,1,1,1,260,-7.6333,-8.0324
1981,9,1,1,2,166,-6.0455,-6.5473
1981,9,1,1,3,109,-7.8139,-8.0408
1981,9,1,2,1,146,-5.1196,-5.5968
1981,9,1,2,2,145,-5.8772,-6.2546
1981,9,1,2,3,99,-6.2749,-6.5875
1981,9,1,3,1,104,-14.6979,-14.8213
1981,9,1,3,2,111,-9.0829,-9.3030
1981,9,1,3,3,141,-7.5713,-7.6881
1981,9,2,1,1,36,-6.2673,-6.6664
1981,9,2,1,2,67,-5.2917,-5.4317
1981,9,2,1,3,22,-5.7476,-5.9839
1981,9,2,2,1,54,-0.6594,-0.9717
1981,9,2,2,2,138,-4.3734,-4.8324
1981,9,2,2,3,90,-3.5227,-3.7584
1981,9,2,3,1,22,-9.0140,-9.2477
1981,9,2,3,2,96,-11.2923,-11.4464
1981,9,2,3,3,114,-8.6491,-8.7812
1981,10,1,1,1,261,6.8947,6.6787
1981,10,1,1,2,160,7.2869,6.9937
1981,10,1,1,3,109,10.9477,10.7679
1981,10,1,2,1,152,5.4780,5.0740
1981,10,1,2,2,138,5.8006,5.3805
1981,10,1,2,3,98,8.7403,8.5445
1981,10,1,3,1,98,4.3987,4.0697
1981,10,1,3,2,114,5.3291,5.1522
1981,10,1,3,3,141,12.0788,11.9636
1981,10,2,1,1,36,1.4545,0.9030
1981,10,2,1,2,68,4.2217,3.7056
1981,10,2,1,3,21,8.9764,8.8006
1981,10,2,2,1,53,2.8269,1.8868
1981,10,2,2,2,137,3.7111,3.2861
1981,10,2,2,3,91,4.0834,4.0076
1981,10,2,3,1,21,6.2025,6.0169
1981,10,2,3,2,98,6.8516,6.5515
1981,10,2,3,3,112,10.9434,10.5713
1981,11,1,1,1,256,0.5001,0.1665
1981,11,1,1,2,161,3.4054,2.7246
1981,11,1,1,3,104,4.2426,3.9203
1981,11,1,2,1,144,4.2111,3.5950
1981,11,1,2,2,150,5.9041,5.2986
1981,11,1,2,3,90,3.5096,3.1658
1981,11,1,3,1,102,0.4860,0.2464
1981,11,1,3,2,113,4.7625,4.5078
1981,11,1,3,3,135,1.7798,1.5126
1981,11,2,1,1,39,6.3696,5.5195
1981,11,2,1,2,51,4.8559,3.9727
1981,11,2,1,3,24,4.3748,3.7966
1981,11,2,2,1,44,4.2471,3.2728
1981,11,2,2,2,135,4.8445,3.6933
1981,11,2,2,3,91,3.7809,3.1158
1981,11,2,3,1,34,4.4315,3.8919
1981,11,2,3,2,93,3.7066,3.1455
1981,11,2,3,3,101,5.7770,5.4115
1981,12,1,1,1,260,-0.7760,-1.2072
1981,12,1,1,2,158,0.0351,-0.4309
1981,12,1,1,3,100,-1.3498,-1.6563
1981,12,1,2,1,137,-1.3711,-1.7060
1981,12,1,2,2,157,-0.3224,-0.8244
1981,12,1,2,3,91,-0.7715,-1.2938
1981,12,1,3,1,108,-2.2965,-2.4185
1981,12,1,3,2,121,-1.7944,-2.0946
1981,12,1,3,3,125,-2.8782,-3.0188
1981,12,2,1,1,43,-2.3764,-2.5212
1981,12,2,1,2,47,-1.7072,-1.8987
1981,12,2,1,3,23,-1.2476,-1.5149
1981,12,2,2,1,39,-1.8415,-2.0500
1981,12,2,2,2,139,-1.5269,-1.8308
1981,12,2,2,3,91,-2.3628,-2.8093
1981,12,2,3,1,36,-2.7102,-3.0037
1981,12,2,3,2,94,-3.4727,-3.6035
1981,12,2,3,3,97,-5.7083,-5.8503
1982,1,1,1,1,261,-2.5092,-2.6732
1982,1,1,1,2,158,-2.8705,-3.1135
1982,1,1,1,3,98,-4.1165,-4.2360
1982,1,1,2,1,135,1.0292,0.7916
1982,1,1,2,2,156,-2.4430,-2.9200
1982,1,1,2,3,92,-3.4891,-3.6672
1982,1,1,3,1,113,-2.3537,-2.5394
1982,1,1,3,2,122,-4.7045,-4.7937
1982,1,1,3,3,118,-4.8658,-4.9579
1982,1,2,1,1,44,-1.4034,-1.7690
1982,1,2,1,2,45,-1.9753,-2.2336
1982,1,2,1,3,23,-2.8007,-2.9205
1982,1,2,2,1,42,-1.7932,-2.0422
1982,1,2,2,2,139,-0.2070,-0.3806
1982,1,2,2,3,88,0.4792,0.3153
1982,1,2,3,1,38,-5.1651,-5.1814
1982,1,2,3,2,92,-4.9690,-5.0464
1982,1,2,3,3,96,-6.0243,-6.1325
1982,2,1,1,1,265,-3.9407,-4.2352
1982,2,1,1,2,157,-2.6960,-3.4293
1982,2,1,1,3,85,-2.5643,-2.8662
1982,2,1,2,1,122,-2.7653,-3.4277
1982,2,1,2,2,159,-1.3887,-1.9995
1982,2,1,2,3,98,-2.1725,-2.5604
1982,2,1,3,1,118,-10.0467,-10.3636
1982,2,1,3,2,118,-5.2224,-5.5582
1982,2,1,3,3,116,-5.9796,-6.2745
1982,2,2,1,1,48,-3.2473,-4.2756
1982,2,2,1,2,43,-1.3828,-2.4356
1982,2,2,1,3,22,-2.8328,-3.3859
1982,2,2,2,1,48,-2.1116,-3.1932
1982,2,2,2,2,130,-4.0496,-5.3510
1982,2,2,2,3,90,-3.6486,-4.3521
1982,2,2,3,1,35,-5.7528,-6.4531
1982,2,2,3,2,94,-9.6916,-10.7096
1982,2,2,3,3,98,-8.6431,-9.0442
1982,3,1,1,1,276,-0.0479,-0.5350
1982,3,1,1,2,147,1.0027,0.5576
1982,3,1,1,3,81,1.9981,1.6203
1982,3,1,2,1,123,2.1697,1.7187
1982,3,1,2,2,151,0.2204,-0.2156
1982,3,1,2,3,105,0.7401,0.0953
1982,3,1,3,1,110,-1.2682,-1.3858
1982,3,1,3,2,123,-2.9823,-3.2399
1982,3,1,3,3,122,-1.6708,-1.8680
1982,3,2,1,1,44,-0.8724,-1.0663
1982,3,2,1,2,50,-0.8271,-1.0136
1982,3,2,1,3,19,-2.2053,-2.5065
1982,3,2,2,1,48,4.4334,3.9703
1982,3,2,2,2,135,0.8810,0.4403
1982,3,2,2,3,85,-1.2998,-1.6889
1982,3,2,3,1,29,-0.1078,-0.4003
1982,3,2,3,2,91,-2.3144,-2.4950
1982,3,2,3,3,106,-3.3703,-3.5954
1982,4,1,1,1,273,5.8244,5.6283
1982,4,1,1,2,148,6.0357,5.7691
1982,4,1,1,3,79,5.7518,5.6341
1982,4,1,2,1,125,4.2018,3.8867
1982,4,1,2,2,142,4.7313,4.1624
1982,4,1,2,3,112,6.2296,6.0517
1982,4,1,3,1,112,4.5650,4.3973
